category,band,target,llm_label,id1,id2,audit_label,confidence,error_type,note
Аптека,exact_positive,1.0,1,149013,755914258033,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «витамин д3 2000 now vitamin d3 2000 iu 120 гелевых капсул» ↔ «витамин now vitamin d-3, для иммунитета и здоровья костей…»."
Аптека,exact_positive,1.0,1,17179895367,412316922730,0,H,QUANTITY_BUNDLE,Hot Flowers Oral Hot Tutti-Frutti: объём 7 мл против 15 мл.
Аптека,exact_positive,1.0,1,42949824013,180388702708,U,L,,"Enterobact SGR 30 капсул, но title A говорит «2 шт.»: по полям нельзя разрешить 1 против 2 упаковок."
Аптека,exact_positive,1.0,1,68719480515,240518251146,1,M,,"Совпадают конкретный товар/вариант и ключевые поля: «простыня одноразовая гекса нестерильная в сложении 140 x …» ↔ «гекса простыня н/с бум. ламинир.140х80 10 шт/уп, индив. с…»."
Аптека,exact_positive,1.0,1,68719501616,103079352379,0,H,GENERIC_OVERMATCH,Пустая карточка «термометр медицинский» не доказывает Braun IRT6520.
Аптека,exact_positive,1.0,1,111669272976,369367359054,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «очки для зрения компьютерные blue block + антиблик /2,25 …» ↔ «очки для зрения компьютерные blue block + антиблик /2,25 …»."
Аптека,exact_positive,1.0,1,163208895215,369367275604,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «астигматические линзы -2.00/ -0.75/ 100/ 3 шт, alcon, air…» ↔ «alcon air optix plus hydraglyde astigmatism (3 линзы) bc …»."
Аптека,exact_positive,1.0,1,171798706305,824633770927,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «астигматические линзы acuvue, 1-day oasys for astigmatism…» ↔ «acuvue oasys 1-day with hydraluxe for astigmatism (30 лин…»."
Аптека,exact_positive,1.0,1,180388690253,34359866903,1,H,,Совпадают конкретный товар/вариант и ключевые поля: «анвимакс вкус клюквы порошок для приг. раствора для прием…» ↔ «фармвилар анвимакс порошок д/приг раствора для приема вну…».
Аптека,exact_positive,1.0,1,206158563255,51539701926,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «контактные линзы air optix plus hydraglyde d+3.25, r8.6, …» ↔ «alcon air optix plus hydraglyde (3 линзы) +3.25 r 8.6»."
Аптека,exact_positive,1.0,1,206158566525,712964585255,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «шприц инсулиновый трехкомпонентный u-1000. 33 x 12. 7 мм …» ↔ «sfm шприц инсулиновый sfm, 1 мл, комплект 10 шт, пакет, u…»."
Аптека,exact_positive,1.0,1,214748497140,309237658465,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «однодневные контактные линзы biotrue one day -5.75/90шт» ↔ «bausch + lomb / biotrue oneday (90 линз), 8.6, -5.75»."
Аптека,exact_positive,1.0,1,266287975095,206158491134,1,H,,Совпадают конкретный товар/вариант и ключевые поля: «природный набор витаминов и микроэлементов. нормализация …» ↔ «now / burdock root 430мг 100 капсул».
Аптека,exact_positive,1.0,1,292057904294,206158537795,0,M,GENERIC_OVERMATCH,Evaline массажёр и безымянная антицеллюлитная рукавица без общей модели.
Аптека,exact_positive,1.0,1,326417545678,704374706768,1,H,,"Совпадают конкретный товар/вариант и ключевые поля: «solgar витамин е 200 ме капсулы 100 шт» ↔ «solgar / солгар витамин е 200 me, 100 капсул»."
